Order_ID,Customer_ID,Order_Date,Product_Category,Region,Payment_Method,Customer_Segment,Customer_Age,Quantity,Unit_Price,Discount_Percent,Shipping_Cost,Product_Rating,Delivery_Days,Return_Flag,Cost_Price,Gross_Sales,Discount_Amount,Net_Sales,Profit
ORD51115,CUST11115,2025-09-07,Beauty,Central,Net Banking,Premium,44,3,222.71,16.7,94.63,5.0,8,No,151.4,668.13,111.58,556.55,7.72
ORD51116,CUST11116,2025-11-13,Sports,South,Net Banking,Premium,40,10,376.02,5.08,99.01,4.3,2,No,281.65,3760.2,191.02,3569.18,653.67
ORD51117,CUST11117,2025-04-04,Fashion,West,Debit Card,New,31,8,105.97,17.25,69.24,3.1,2,No,63.66,847.76,146.24,701.52,123.0
ORD51118,CUST11118,2024-12-21,Fashion,East,COD,Wholesale,57,8,265.84,9.32,80.82,,6,No,172.18,2126.72,198.21,1928.51,470.25
ORD51119,CUST11119,2024-11-19,Home & Kitchen,South,Net Banking,Regular,21,6,170.61,19.88,138.51,4.9,8,No,137.72,1023.66,203.5,820.16,-144.67
ORD51120,CUST11120,2024-05-12,Beauty,East,UPI,New,56,4,243.08,1.26,89.99,4.4,5,No,136.13,972.32,12.25,960.07,325.56
ORD51121,CUST11121,2024-05-06,Grocery,North,Net Banking,Premium,36,5,222.25,15.15,53.67,4.2,1,No,120.41,1111.25,168.35,942.9,287.18
ORD51122,CUST11122,2024-04-15,Electronics,East,COD,Regular,64,2,138.48,10.38,73.08,3.8,1,No,98.73,276.96,28.75,248.21,-22.33
ORD51123,CUST11123,2025-08-26,Beauty,Central,Net Banking,Premium,21,6,169.18,7.07,85.94,3.9,10,No,124.4,1015.08,71.77,943.31,110.97
ORD51124,CUST11124,2025-01-12,Beauty,East,Debit Card,Premium,47,3,144.08,17.4,56.59,4.0,9,No,86.95,432.24,75.21,357.03,39.59
ORD51125,CUST11125,2024-02-20,Electronics,South,Credit Card,New,36,6,195.82,10.96,69.39,2.4,4,No,103.55,1174.92,128.77,1046.15,355.46
ORD51126,CUST11126,2024-01-29,Home & Kitchen,South,Credit Card,Premium,48,5,104.59,15.26,45.01,4.3,10,Yes,77.21,522.95,79.8,443.15,12.09
ORD51127,CUST11127,2025-04-06,Beauty,East,COD,Regular,48,2,122.17,20.86,70.98,4.6,1,No,85.28,244.34,50.97,193.37,-48.17
ORD51128,CUST11128,2024-10-22,Fashion,South,Credit Card,Premium,26,5,138.51,17.54,142.48,3.5,8,No,107.24,692.55,121.47,571.08,-107.6
ORD51129,CUST11129,2024-10-23,Electronics,South,Credit Card,Wholesale,30,5,233.83,4.44,92.18,4.2,2,No,178.27,1169.15,51.91,1117.24,133.71
ORD51130,CUST11130,2025-12-26,Grocery,East,UPI,Premium,31,9,80.0,8.21,,4.2,2,No,42.07,720.0,59.11,660.89,81.5
ORD51131,CUST11131,2025-02-10,Sports,West,COD,New,63,8,169.08,15.22,,4.5,1,No,128.16,1352.64,205.87,1146.77,65.86
ORD51132,CUST11132,2025-09-04,Home & Kitchen,West,COD,Regular,27,7,114.4,17.56,111.85,4.0,1,No,58.89,800.8,140.62,660.18,136.1
ORD51133,CUST11133,2025-02-08,Electronics,North,Credit Card,New,65,3,138.74,9.26,100.0,4.4,9,No,106.77,416.22,38.54,377.68,-42.63
ORD51134,CUST11134,2024-12-11,Sports,South,Credit Card,Wholesale,48,10,118.02,13.38,119.27,3.2,1,No,86.75,1180.2,157.91,1022.29,35.52
ORD51135,CUST11135,2025-09-13,Sports,East,Credit Card,Premium,54,4,205.71,13.34,62.73,3.3,6,No,135.94,822.84,109.77,713.07,106.58
ORD51136,CUST11136,2025-02-23,Grocery,South,Debit Card,New,40,6,163.67,14.32,73.42,4.3,7,No,112.54,982.02,140.63,841.39,92.73
ORD51137,CUST11137,2024-06-30,Beauty,Central,Net Banking,New,44,3,287.88,3.75,108.33,3.9,4,No,140.63,863.64,32.39,831.25,301.03
ORD51138,CUST11138,2024-01-01,Grocery,South,Debit Card,New,23,9,235.36,2.09,67.29,3.0,5,No,109.39,2118.24,44.27,2073.97,1022.17
ORD51139,CUST11139,2025-07-20,Beauty,South,COD,New,43,8,80.0,0.0,20.0,4.2,4,No,45.79,640.0,0.0,640.0,253.68
ORD51140,CUST11140,2025-01-05,Beauty,West,UPI,Wholesale,19,6,97.13,12.74,148.97,3.2,4,No,73.23,582.78,74.25,508.53,-79.82
ORD51141,CUST11141,2025-10-22,Electronics,East,Net Banking,Wholesale,62,4,161.98,2.45,129.96,5.0,10,No,100.81,647.92,15.87,632.05,98.85
ORD51142,CUST11142,2025-03-06,Electronics,South,UPI,Premium,30,7,176.28,26.96,71.23,2.6,1,No,93.9,1233.96,332.68,901.28,172.75
ORD51143,CUST11143,2024-11-04,Home & Kitchen,West,COD,Premium,36,3,102.86,16.58,99.82,,6,No,78.05,308.58,51.16,257.42,-76.55
ORD51144,CUST11144,2024-05-16,Beauty,North,COD,Regular,18,10,423.09,3.73,135.31,3.3,10,No,226.18,4230.9,157.81,4073.09,1675.98
ORD51145,CUST11145,2024-07-20,Sports,West,UPI,Wholesale,57,8,318.0,19.95,150.49,4.6,10,No,239.05,2544.0,507.53,2036.47,-26.42
ORD51146,CUST11146,2025-03-11,Fashion,West,UPI,New,49,1,80.0,19.96,94.69,3.7,7,No,49.41,80.0,15.97,64.03,-80.07
ORD51147,CUST11147,2024-11-08,Home & Kitchen,West,UPI,New,39,3,226.9,20.53,63.66,4.7,7,No,141.02,680.7,139.75,540.95,54.23
ORD51148,CUST11148,2024-04-26,Electronics,South,COD,Regular,65,5,175.96,6.34,155.89,4.5,8,No,96.94,879.8,55.78,824.02,183.43
ORD51149,CUST11149,2025-10-27,Grocery,South,Credit Card,New,46,5,406.88,17.01,94.26,3.3,7,No,318.61,2034.4,346.05,1688.35,1.04
ORD51150,CUST11150,2025-07-28,Home & Kitchen,North,UPI,Regular,19,10,80.0,20.65,83.38,3.5,6,No,38.63,800.0,165.2,634.8,165.12
ORD51151,CUST11151,2024-08-31,Home & Kitchen,Central,Net Banking,Premium,57,2,691.53,23.0,101.84,3.8,8,No,348.14,1383.06,318.1,1064.96,266.84
ORD51152,CUST11152,2025-06-20,Home & Kitchen,Central,COD,Wholesale,55,10,104.8,1.33,141.96,4.0,3,Yes,71.82,1048.0,13.94,1034.06,173.9
ORD51153,CUST11153,2025-08-24,Home & Kitchen,Central,Debit Card,Regular,65,8,231.84,10.48,88.25,3.9,9,Yes,177.25,1854.72,194.37,1660.35,154.1
ORD51154,CUST11154,2024-03-15,Fashion,North,Debit Card,New,28,5,122.23,6.09,134.37,4.5,3,No,59.32,611.15,37.22,573.93,142.96
ORD51155,CUST11155,2025-01-20,Grocery,Central,Net Banking,Regular,34,7,141.95,25.05,80.62,4.2,4,No,102.42,993.65,248.91,744.74,-52.82
ORD51156,CUST11156,2024-07-28,Grocery,Central,Credit Card,Premium,60,7,80.0,15.44,117.41,3.6,10,No,57.98,560.0,86.46,473.54,-49.73
ORD51157,CUST11157,2025-04-19,Grocery,West,UPI,New,25,5,394.64,18.24,47.34,3.4,6,No,262.5,1973.2,359.91,1613.29,253.45
ORD51158,CUST11158,2025-02-21,Beauty,South,COD,Premium,39,8,152.13,15.33,138.13,3.5,8,No,95.86,1217.04,186.57,1030.47,125.46
ORD51159,CUST11159,2024-12-12,Sports,South,UPI,Premium,21,9,159.0,14.63,59.58,4.2,3,No,90.44,1431.0,209.36,1221.64,348.1
ORD51160,CUST11160,2025-06-12,Grocery,West,COD,Regular,28,4,814.94,5.96,110.67,3.9,10,No,472.7,3259.76,194.28,3065.48,1064.01
ORD51161,CUST11161,2025-10-01,Home & Kitchen,West,Debit Card,Premium,25,4,338.2,8.87,23.1,5.0,6,No,236.58,1352.8,119.99,1232.81,263.39
ORD51162,CUST11162,2024-06-27,Home & Kitchen,West,UPI,New,26,8,117.4,12.5,91.12,4.0,5,Yes,55.67,939.2,117.4,821.8,285.32
ORD51163,CUST11163,2024-06-30,Grocery,South,Net Banking,Premium,43,1,121.92,7.46,98.47,4.1,5,No,81.25,121.92,9.1,112.82,-66.9
ORD51164,CUST11164,2025-10-25,Grocery,Central,Credit Card,Premium,19,4,214.62,6.17,59.34,2.8,5,No,118.71,858.48,52.97,805.51,271.33
ORD51165,CUST11165,2024-01-25,Home & Kitchen,West,Net Banking,Regular,33,6,299.16,10.56,85.06,3.1,9,No,186.27,1794.96,189.55,1605.41,402.73
ORD51166,CUST11166,2024-06-28,Beauty,North,Credit Card,Premium,48,4,566.28,7.76,101.79,3.3,7,No,371.95,2265.12,175.77,2089.35,499.76
ORD51167,CUST11167,2025-12-10,Electronics,West,UPI,Wholesale,23,6,80.0,12.35,115.35,3.7,9,No,62.22,480.0,59.28,420.72,-67.95
ORD51168,CUST11168,2025-05-15,Electronics,East,UPI,Regular,38,5,290.78,8.9,94.51,3.0,9,No,193.15,1453.9,129.4,1324.5,264.24
ORD51169,CUST11169,2024-06-09,Grocery,West,Credit Card,Regular,43,9,322.78,7.21,149.96,3.2,6,No,172.38,2905.02,209.45,2695.57,994.19
ORD51170,CUST11170,2024-06-25,Fashion,South,Debit Card,New,36,10,108.51,5.51,142.12,4.4,6,No,52.02,1085.1,59.79,1025.31,362.99
ORD51171,CUST11171,2024-10-11,Grocery,West,COD,New,45,9,143.43,12.04,88.62,3.4,4,Yes,97.82,1290.87,155.42,1135.45,166.45
ORD51172,CUST11172,2024-03-03,Grocery,East,Net Banking,New,25,4,80.0,18.22,30.14,4.0,8,No,52.13,320.0,58.3,261.7,23.04
ORD51173,CUST11173,2025-10-23,Electronics,North,Net Banking,New,31,4,130.9,16.56,68.08,4.4,2,No,91.44,523.6,86.71,436.89,3.05
ORD51174,CUST11174,2025-10-27,Home & Kitchen,Central,Net Banking,Wholesale,41,8,210.79,1.31,20.0,4.6,5,Yes,130.68,1686.32,22.09,1664.23,598.79
ORD51175,CUST11175,2024-06-04,Grocery,West,UPI,Regular,65,10,510.9,18.02,81.76,4.2,1,No,385.88,5109.0,920.64,4188.36,247.8
ORD51176,CUST11176,2025-04-13,Home & Kitchen,East,Net Banking,Premium,61,4,542.47,16.51,153.08,4.2,10,No,428.8,2169.88,358.25,1811.63,-56.65
ORD51177,CUST11177,2024-02-18,Home & Kitchen,East,COD,New,54,2,92.85,18.21,125.6,4.6,2,No,43.16,185.7,33.82,151.88,-60.04
ORD51178,CUST11178,2024-03-24,Fashion,North,COD,New,43,2,467.6,19.59,93.76,4.3,1,No,339.16,935.2,183.21,751.99,-20.09
ORD51179,CUST11179,2024-12-26,Home & Kitchen,South,Credit Card,New,48,1,80.0,6.91,57.26,4.7,6,No,37.04,80.0,5.53,74.47,-19.83
ORD51180,CUST11180,2025-11-19,Electronics,West,UPI,Premium,49,5,123.94,9.9,95.5,2.6,2,Yes,76.18,619.7,61.35,558.35,81.95
ORD51181,CUST11181,2024-05-27,Beauty,East,COD,New,58,6,148.98,24.53,185.91,3.9,4,No,92.49,893.88,219.27,674.61,-66.24
ORD51182,CUST11182,2025-09-21,Beauty,North,Debit Card,Premium,19,9,213.51,24.12,156.95,4.0,5,No,151.08,1921.59,463.49,1458.1,-58.57
ORD51183,CUST11183,2024-12-07,Sports,Central,UPI,Regular,42,5,194.27,11.46,83.24,3.9,7,Yes,112.75,971.35,111.32,860.03,213.04
ORD51184,CUST11184,2025-04-20,Grocery,East,UPI,Regular,61,6,229.91,16.22,23.31,4.1,10,No,173.29,1379.46,223.75,1155.71,92.66
ORD51185,CUST11185,2024-03-03,Electronics,North,COD,Regular,19,6,160.95,16.83,189.36,3.7,1,No,92.85,965.7,162.53,803.17,56.71
ORD51186,CUST11186,2025-12-01,Home & Kitchen,South,Debit Card,Wholesale,59,3,338.23,24.3,57.2,4.5,5,No,195.07,1014.69,246.57,768.12,125.71
ORD51187,CUST11187,2024-12-25,Beauty,South,Credit Card,Premium,18,4,284.2,14.42,113.85,3.7,4,No,151.31,1136.8,163.93,972.87,253.78
ORD51188,CUST11188,2025-07-14,Electronics,East,COD,New,53,1,150.17,3.51,20.0,3.9,7,No,105.57,150.17,5.27,144.9,19.33
ORD51189,CUST11189,2024-11-22,Beauty,East,Debit Card,New,29,4,313.42,8.67,75.46,4.9,10,No,149.92,1253.68,108.69,1144.99,469.85
ORD51190,CUST11190,2024-05-20,Home & Kitchen,West,UPI,New,26,1,695.4,33.93,20.0,4.8,7,No,406.34,695.4,235.95,459.45,33.11
ORD51191,CUST11191,2024-08-02,Beauty,North,Debit Card,New,53,5,117.02,3.19,37.72,4.1,8,No,64.21,585.1,18.66,566.44,207.67
ORD51192,CUST11192,2025-03-10,Grocery,East,UPI,Wholesale,58,8,538.6,12.35,48.39,3.6,4,No,288.07,4308.8,532.14,3776.66,1423.71
ORD51193,CUST11193,2025-12-23,Grocery,West,COD,New,45,8,124.06,28.19,111.47,2.9,4,No,58.63,992.48,279.78,712.7,132.19
ORD51194,CUST11194,2024-11-13,Sports,West,COD,Wholesale,55,5,453.37,6.4,85.68,3.9,10,No,235.95,2266.85,145.08,2121.77,856.34
ORD51195,CUST11195,2024-02-01,Sports,East,Net Banking,Premium,50,10,127.12,0.0,212.05,4.3,5,No,78.19,1271.2,0.0,1271.2,277.25
ORD51196,CUST11196,2025-10-31,Beauty,South,Net Banking,Regular,59,2,298.18,0.0,141.02,3.5,5,Yes,189.76,596.36,0.0,596.36,75.82
ORD51197,CUST11197,2024-10-11,Electronics,North,Net Banking,New,63,6,203.72,6.44,142.0,4.0,3,No,111.99,1222.32,78.72,1143.6,329.66
ORD51198,CUST11198,2024-10-31,Grocery,North,COD,Regular,39,1,80.0,0.0,112.67,3.8,5,No,55.25,80.0,0.0,80.0,-87.92
ORD51199,CUST11199,2025-03-04,Electronics,South,Credit Card,Premium,42,7,629.62,19.26,102.42,2.9,5,No,361.56,4407.34,848.85,3558.49,925.15
ORD51200,CUST11200,2025-04-21,Electronics,East,COD,Premium,35,4,101.29,13.88,,4.1,8,No,59.34,405.16,56.24,348.92,-31.95
ORD51201,CUST11201,2024-10-12,Beauty,North,Debit Card,New,23,5,80.0,,20.0,4.3,7,Yes,59.17,400.0,0.0,400.0,84.15
ORD51202,CUST11202,2024-05-23,Electronics,East,COD,Premium,35,6,119.63,0.83,62.0,4.1,8,No,78.27,717.78,5.96,711.82,180.2
ORD51203,CUST11203,2025-02-27,Grocery,East,COD,Regular,33,1,939.47,20.68,28.78,5.0,5,No,754.09,939.47,194.28,745.19,-37.68
ORD51204,CUST11204,2024-01-19,Home & Kitchen,West,UPI,New,32,9,80.25,13.35,20.0,3.8,2,No,46.78,722.25,96.42,625.83,184.81
ORD51205,CUST11205,2024-01-18,Sports,South,UPI,Wholesale,65,10,203.54,22.04,55.41,3.7,8,No,153.94,2035.4,448.6,1586.8,-8.01
ORD51206,CUST11206,2025-08-12,Home & Kitchen,East,UPI,New,25,4,87.35,19.83,38.35,5.0,9,No,63.17,349.4,69.29,280.11,-10.92
ORD51207,CUST11207,2025-01-05,Electronics,Central,COD,Regular,30,8,97.65,3.95,143.74,3.2,2,No,76.11,781.2,30.86,750.34,-2.28
ORD51208,CUST11208,2024-06-23,Home & Kitchen,South,Credit Card,New,60,5,80.0,18.17,94.12,3.6,1,No,64.32,400.0,72.68,327.32,-88.4
ORD51209,CUST11209,2024-07-12,Grocery,North,Debit Card,New,24,8,222.48,15.94,20.0,4.2,6,No,100.75,1779.84,283.71,1496.13,670.13
ORD51210,CUST11210,2025-05-16,Grocery,West,Debit Card,Regular,34,1,163.24,0.0,104.13,4.7,3,No,78.79,163.24,0.0,163.24,-19.68
ORD51211,CUST11211,2024-04-22,Electronics,North,Credit Card,New,49,8,86.89,2.47,44.45,4.6,1,No,60.78,695.12,17.17,677.95,147.26
ORD51212,CUST11212,2024-04-23,Beauty,North,Credit Card,New,39,4,319.76,29.06,92.8,3.3,6,Yes,190.06,1279.04,371.69,907.35,54.31
ORD51213,CUST11213,2024-08-09,Home & Kitchen,South,Debit Card,Regular,30,2,342.46,5.51,107.72,5.0,8,No,257.9,684.92,37.74,647.18,23.66
ORD51214,CUST11214,2025-11-08,Beauty,North,Net Banking,Premium,64,6,236.2,14.88,56.23,4.3,9,No,107.34,1417.2,210.88,1206.32,506.05
ORD51215,CUST11215,2025-10-05,Beauty,East,UPI,Regular,40,2,387.97,10.67,99.78,3.5,6,No,290.43,775.94,82.79,693.15,12.51
ORD51216,CUST11216,2024-09-20,Fashion,North,UPI,New,46,5,144.48,13.29,108.09,3.5,6,No,72.25,722.4,96.01,626.39,157.05
ORD51217,CUST11217,2024-02-24,Electronics,West,Debit Card,Wholesale,39,2,223.53,11.13,82.61,4.0,1,Yes,124.59,447.06,49.76,397.3,65.51
ORD51218,CUST11218,2025-10-04,Sports,West,Credit Card,Wholesale,18,3,144.84,18.76,57.62,5.0,5,No,117.11,434.52,81.52,353.0,-55.95
ORD51219,CUST11219,2025-04-02,Grocery,Central,Net Banking,Regular,46,6,80.0,18.57,90.14,4.1,3,No,37.53,480.0,89.14,390.86,75.54
ORD51220,CUST11220,2024-06-10,Grocery,West,Debit Card,Wholesale,65,1,209.04,12.83,83.72,5.0,7,No,121.06,209.04,26.82,182.22,-22.56
ORD51221,CUST11221,2025-01-14,Electronics,North,UPI,New,22,6,200.97,5.67,104.24,4.6,9,No,96.72,1205.82,68.37,1137.45,452.89
ORD51222,CUST11222,2024-03-27,Sports,West,COD,New,52,3,177.75,8.02,78.13,3.2,6,No,136.13,533.25,42.77,490.48,3.96
ORD51223,CUST11223,2024-02-24,Grocery,South,Credit Card,Regular,27,7,231.14,0.97,36.36,4.9,5,No,164.14,1617.98,15.69,1602.29,416.95
ORD51224,CUST11224,2025-04-20,Electronics,West,COD,New,36,2,453.84,9.66,82.39,3.4,7,No,338.62,907.68,87.68,820.0,60.37
ORD51225,CUST11225,2024-06-26,Grocery,East,Debit Card,Premium,54,6,158.72,0.0,104.7,3.6,9,No,102.39,952.32,0.0,952.32,233.28
ORD51226,CUST11226,2025-01-25,Beauty,South,UPI,New,24,8,97.3,13.53,98.33,4.2,5,No,56.66,778.4,105.32,673.08,121.47
ORD51227,CUST11227,2024-12-14,Home & Kitchen,Central,Net Banking,Regular,63,1,154.31,14.07,85.01,4.0,5,No,69.57,154.31,21.71,132.6,-21.98
ORD51228,CUST11228,2024-01-08,Home & Kitchen,East,COD,Premium,52,9,165.85,19.04,68.1,4.6,10,No,91.69,1492.65,284.2,1208.45,315.14
ORD51229,CUST11229,2024-11-08,Grocery,North,Net Banking,Premium,62,5,343.55,3.46,65.77,4.3,4,No,220.0,1717.75,59.43,1658.32,492.55
ORD51230,CUST11230,2025-03-18,Fashion,North,UPI,Wholesale,30,5,194.29,3.93,70.45,3.9,5,Yes,135.19,971.45,38.18,933.27,186.87
ORD51231,CUST11231,2024-11-23,Sports,North,COD,New,27,5,85.94,22.67,138.43,5.0,7,No,45.95,429.7,97.41,332.29,-35.89
ORD51232,CUST11232,2024-02-23,Sports,East,Net Banking,Regular,19,6,305.99,2.42,47.35,3.7,3,No,153.42,1835.94,44.43,1791.51,823.64
ORD51233,CUST11233,2024-08-26,Sports,East,Net Banking,Wholesale,23,2,275.71,26.36,94.09,3.3,4,No,144.64,551.42,145.35,406.07,22.7
ORD51234,CUST11234,2024-08-16,Beauty,East,COD,Wholesale,25,6,194.34,5.53,33.39,4.3,9,No,112.91,1166.04,64.48,1101.56,390.71
ORD51235,CUST11235,2025-08-01,Sports,South,UPI,New,53,4,335.75,5.58,124.41,4.0,2,No,169.52,1343.0,74.94,1268.06,465.57
ORD51236,CUST11236,2024-02-20,Home & Kitchen,South,Net Banking,New,42,8,374.33,17.9,65.87,4.2,8,No,190.17,2994.64,536.04,2458.6,871.37
ORD51237,CUST11237,2025-08-31,Beauty,North,Debit Card,Regular,61,9,141.83,15.85,52.85,4.5,9,No,66.12,1276.47,202.32,1074.15,426.22
ORD51238,CUST11238,2025-08-26,Electronics,West,COD,Wholesale,64,9,100.98,23.49,99.7,3.9,5,No,77.45,908.82,213.48,695.34,-101.41
ORD51239,CUST11239,2024-09-20,Sports,North,Credit Card,Regular,57,8,179.88,0.0,20.0,5.0,7,No,95.57,1439.04,0.0,1439.04,654.48
ORD51240,CUST11240,2025-02-21,Sports,Central,Credit Card,Wholesale,24,3,256.93,15.74,31.52,4.2,6,No,193.75,770.79,121.32,649.47,36.7
ORD51241,CUST11241,2024-04-05,Electronics,South,UPI,Wholesale,63,10,169.27,11.68,106.24,3.7,1,No,103.62,1692.7,197.71,1494.99,352.55
ORD51242,CUST11242,2024-03-28,Sports,East,Debit Card,Wholesale,40,4,95.35,4.46,135.66,4.4,8,No,65.22,381.4,17.01,364.39,-32.15
ORD51243,CUST11243,2024-03-18,Electronics,South,Net Banking,New,36,1,201.49,25.17,110.29,3.9,9,No,96.31,201.49,50.72,150.77,-55.83
ORD51244,CUST11244,2024-10-14,Beauty,East,Credit Card,Wholesale,63,9,80.0,13.65,96.27,4.1,10,No,53.27,720.0,98.28,621.72,46.02
ORD51245,CUST11245,2024-04-29,Home & Kitchen,Central,UPI,Wholesale,39,5,146.8,11.56,198.47,3.3,1,No,81.81,734.0,84.85,649.15,41.63
ORD51246,CUST11246,2025-05-05,Electronics,Central,Debit Card,Wholesale,30,6,315.22,15.18,112.11,3.4,8,No,152.95,1891.32,287.1,1604.22,574.41
ORD51247,CUST11247,2025-03-27,Fashion,South,Debit Card,Premium,38,3,326.53,0.0,43.0,4.7,3,No,256.67,979.59,0.0,979.59,166.58
ORD51248,CUST11248,2025-05-14,Electronics,East,UPI,New,18,10,80.0,3.26,136.11,3.2,6,No,53.87,800.0,26.08,773.92,99.11
ORD51249,CUST11249,2024-06-13,Sports,Central,UPI,Premium,36,8,159.94,9.67,61.15,3.9,10,No,86.28,1279.52,123.73,1155.79,404.4
ORD51250,CUST11250,2024-06-30,Beauty,North,Net Banking,New,50,7,267.61,14.21,58.13,4.2,8,Yes,161.98,1873.27,266.19,1607.08,415.09
ORD51251,CUST11251,2025-04-13,Grocery,North,UPI,Regular,21,1,84.4,20.92,27.86,4.9,5,No,49.13,84.4,17.66,66.74,-10.25
ORD51252,CUST11252,2024-01-07,Beauty,East,Net Banking,Premium,59,10,142.34,5.81,71.49,3.7,8,No,100.95,1423.4,82.7,1340.7,259.71
ORD51253,CUST11253,2024-11-25,Grocery,South,Net Banking,Regular,20,5,397.43,4.21,34.67,4.5,7,No,268.17,1987.15,83.66,1903.49,527.97
ORD51254,CUST11254,2025-11-03,Electronics,Central,COD,Wholesale,44,10,132.33,15.51,115.08,3.9,7,No,60.52,1323.3,205.24,1118.06,397.78
ORD51255,CUST11255,2024-05-30,Home & Kitchen,South,Debit Card,Regular,58,9,512.41,11.05,84.36,2.6,7,No,268.09,4611.69,509.59,4102.1,1604.93
ORD51256,CUST11256,2024-03-25,Fashion,North,Debit Card,Regular,52,6,111.97,0.0,28.76,4.0,9,No,70.19,671.82,0.0,671.82,221.92
ORD51257,CUST11257,2024-05-26,Beauty,Central,Debit Card,Regular,45,8,453.24,5.57,86.35,4.0,6,No,278.67,3625.92,201.96,3423.96,1108.25
ORD51258,CUST11258,2025-09-15,Sports,South,COD,Regular,23,10,185.27,10.73,134.72,4.3,6,No,118.79,1852.7,198.79,1653.91,331.29
ORD51259,CUST11259,2025-01-15,Grocery,West,Net Banking,New,23,1,102.42,10.92,163.0,3.6,9,No,73.18,102.42,11.18,91.24,-144.94
ORD51260,CUST11260,2025-07-01,Sports,East,Net Banking,Premium,61,10,454.22,12.63,20.0,3.7,6,No,319.02,4542.2,573.68,3968.52,758.32
ORD51261,CUST11261,2024-10-11,Home & Kitchen,East,UPI,New,40,7,82.75,2.9,54.97,4.8,7,No,48.65,579.25,16.8,562.45,166.93
ORD51262,CUST11262,2025-11-30,Grocery,West,COD,New,50,3,108.05,11.08,31.98,3.8,7,No,83.71,324.15,35.92,288.23,5.12
ORD51263,CUST11263,2024-03-22,Beauty,North,UPI,New,33,9,249.25,18.63,105.91,,2,No,117.97,2243.25,417.92,1825.33,657.69
ORD51264,CUST11264,2025-05-28,Electronics,Central,COD,Regular,41,6,191.05,0.0,26.6,4.3,8,No,127.29,1146.3,0.0,1146.3,355.96
ORD51265,CUST11265,2025-12-09,Sports,East,UPI,New,22,5,216.61,10.02,137.67,4.6,6,No,173.59,1083.05,108.52,974.53,-31.09
ORD51266,CUST11266,2025-06-06,Home & Kitchen,West,Credit Card,Premium,58,8,142.68,0.37,144.17,4.6,4,No,93.19,1141.44,4.22,1137.22,247.53
ORD51267,CUST11267,2025-01-20,Beauty,West,Debit Card,New,59,8,83.13,11.77,126.82,3.6,7,No,51.41,665.04,78.28,586.76,48.66
ORD51268,CUST11268,2025-12-07,Beauty,North,Debit Card,Wholesale,30,3,118.63,1.47,57.72,4.0,8,No,59.26,355.89,5.23,350.66,115.16
ORD51269,CUST11269,2025-04-15,Beauty,North,Net Banking,Regular,64,2,427.63,12.94,60.56,4.3,1,No,320.62,855.26,110.67,744.59,42.79
ORD51270,CUST11270,2024-04-28,Beauty,South,Credit Card,Wholesale,29,2,80.0,23.39,69.45,4.6,10,No,47.06,160.0,37.42,122.58,-40.99
ORD51271,CUST11271,2025-01-30,Grocery,East,Debit Card,Premium,22,5,527.9,5.14,139.73,4.3,4,No,374.52,2639.5,135.67,2503.83,491.5
ORD51272,CUST11272,2025-06-15,Beauty,South,Net Banking,Premium,54,10,222.58,6.16,20.0,4.5,4,No,116.43,2225.8,137.11,2088.69,904.39
ORD51273,CUST11273,2024-09-17,Sports,West,Credit Card,Premium,48,7,122.99,8.71,107.38,3.5,10,No,57.25,860.93,74.99,785.94,277.81
ORD51274,CUST11274,2024-09-12,Home & Kitchen,Central,Debit Card,Premium,45,8,80.0,14.23,47.99,2.5,9,No,45.04,640.0,91.07,548.93,140.62
ORD51275,CUST11275,2024-08-13,Grocery,Central,UPI,New,45,10,80.0,4.87,71.13,4.7,6,No,44.33,800.0,38.96,761.04,246.61
ORD51276,CUST11276,2024-02-22,Beauty,North,COD,Regular,47,8,143.84,9.34,123.13,3.4,4,Yes,111.22,1150.72,107.48,1043.24,30.35
ORD51277,CUST11277,2025-05-14,Fashion,Central,Credit Card,Premium,35,8,132.94,7.31,21.8,,1,No,102.35,1063.52,77.74,985.78,145.18
ORD51278,CUST11278,2025-05-20,Fashion,Central,Net Banking,Wholesale,61,10,195.69,8.73,77.5,4.5,8,No,126.72,1956.9,170.84,1786.06,441.36
ORD51279,CUST11279,2024-12-29,Home & Kitchen,Central,Credit Card,Premium,44,3,554.15,14.31,84.2,4.0,9,No,253.26,1662.45,237.9,1424.55,580.57
ORD51280,CUST11280,2024-10-06,Electronics,West,Net Banking,Regular,52,2,257.09,15.86,88.32,4.5,5,No,137.41,514.18,81.55,432.63,69.49
ORD51281,CUST11281,2025-08-15,Electronics,Central,Credit Card,Wholesale,43,4,166.73,1.66,85.36,5.0,5,No,114.45,666.92,11.07,655.85,112.69
ORD51282,CUST11282,2025-12-14,Grocery,Central,Net Banking,Wholesale,56,1,399.79,14.29,115.05,4.4,10,No,194.91,399.79,57.13,342.66,32.7
ORD51283,CUST11283,2024-06-06,Grocery,Central,Debit Card,Wholesale,35,3,199.92,34.02,69.66,3.5,8,No,141.79,599.76,204.04,395.72,-99.31
ORD51284,CUST11284,2025-09-23,Grocery,South,UPI,New,50,9,512.76,22.81,106.44,3.1,8,No,233.01,4614.84,1052.65,3562.19,1358.66
ORD51285,CUST11285,2024-02-28,Electronics,West,Debit Card,Premium,42,7,117.11,7.51,104.84,4.4,5,No,82.27,819.77,61.56,758.21,77.48
ORD51286,CUST11286,2025-12-27,Fashion,North,UPI,New,48,7,85.96,12.92,102.87,4.1,4,No,65.54,601.72,77.74,523.98,-37.67
