Application_ID,Customer_ID,Age,Annual_Income,Credit_Score,Employment_Years,Loan_Amount,Loan_Tenure_Months,Existing_Loans,Previous_Loans,Previous_Defaults,Previous_Loan_Amount,Application_Date,Decision_Date,Loan_Type,Employment_Type,Location,Loan_Approved,Approved_Amount,Final_Interest_Rate
101892,51184,38,347000.0,759.0,18.0,1186000.0,60,2,3,0,3093000,2024-07-24,2024-07-28,Personal,Business Owner,Pune,1,663000,11.06
101893,50912,34,464000.0,612.0,12.0,663000.0,24,1,2,0,1017000,2025-09-24,2025-09-29,Education,Business Owner,Hyderabad,1,460000,13.56
101894,51331,37,567000.0,624.0,17.0,669000.0,36,0,1,0,180000,2024-04-26,2024-05-02,Personal,Salaried,Delhi,0,0,
101895,51396,37,372000.0,564.0,14.0,904000.0,36,0,1,0,594000,2023-09-27,2023-10-01,Business,Business Owner,Coimbatore,0,0,
101896,50443,34,597000.0,654.0,13.0,957000.0,84,2,6,0,1958000,2025-07-10,2025-07-20,Auto,Salaried,Hyderabad,0,0,
101897,50767,35,281000.0,776.0,7.0,1337000.0,24,1,3,0,951000,2024-11-22,2024-11-26,Personal,Self-Employed,Pune,1,391000,11.02
101898,50791,54,362000.0,682.0,29.0,345000.0,12,1,2,0,349000,2025-03-22,2025-03-28,Personal,Business Owner,Pune,0,0,
101899,50544,44,811000.0,603.0,19.0,708000.0,24,0,1,0,193000,2023-08-30,2023-09-06,Personal,Contract,Pune,0,0,
101900,50872,35,787000.0,658.0,12.0,389000.0,60,0,1,1,245000,2025-07-19,2025-07-26,Education,Business Owner,Pune,0,0,
101901,50714,45,503000.0,593.0,19.0,681000.0,84,2,4,0,374000,2025-12-23,2025-12-27,Personal,Self-Employed,Chennai,0,0,
101902,50994,35,380000.0,617.0,11.0,618000.0,60,0,0,0,0,2024-02-02,2024-02-07,Home,Business Owner,Pune,0,0,
101903,50414,50,378000.0,715.0,22.0,682000.0,48,2,4,0,1002000,2025-06-06,2025-06-09,Business,Salaried,Coimbatore,1,536000,12.48
101904,50627,42,507000.0,614.0,22.0,451000.0,36,0,3,0,1444000,2023-02-18,2023-02-23,Home,Self-Employed,Coimbatore,1,431000,14.45
101905,50420,37,802000.0,762.0,15.0,309000.0,84,0,1,0,184000,2023-05-25,2023-06-04,Home,Self-Employed,Mumbai,1,240000,13.31
101906,50262,42,911000.0,685.0,13.0,221000.0,48,2,3,0,1126000,2025-07-05,2025-07-10,Education,Salaried,Kochi,0,0,
101907,50801,22,480000.0,696.0,0.0,651000.0,84,0,2,0,178000,2024-02-02,2024-02-06,Personal,Salaried,Delhi,0,0,
101908,51029,27,357000.0,672.0,6.0,552000.0,36,2,5,0,2240000,2025-02-09,2025-02-15,Business,Contract,Coimbatore,0,0,
101909,50312,26,677000.0,740.0,2.0,483000.0,24,2,4,1,638000,2024-11-01,2024-11-06,Business,Self-Employed,Chennai,0,0,
101910,50540,39,414000.0,741.0,14.0,1449000.0,12,2,3,0,800000,2024-03-03,2024-03-11,Business,Business Owner,Mumbai,1,409000,12.2
101911,50903,55,475000.0,712.0,33.0,436000.0,72,1,2,1,613000,2025-11-06,2025-11-08,Personal,Salaried,Chennai,0,0,
101912,50750,60,1089000.0,727.0,39.0,1526000.0,36,3,3,1,833000,2023-03-22,2023-03-28,Business,Contract,Bengaluru,0,0,
101913,51083,44,871000.0,676.0,16.0,1710000.0,12,1,1,0,237000,2023-07-03,2023-07-05,Business,Salaried,Mumbai,0,0,
101914,50915,43,644000.0,725.0,23.0,239000.0,12,0,1,0,134000,2024-04-11,2024-04-17,Auto,Salaried,Coimbatore,1,207000,11.55
101915,50830,21,339000.0,668.0,0.0,736000.0,12,0,0,0,0,2023-10-10,2023-10-14,Auto,Contract,Coimbatore,0,0,
101916,51323,33,660000.0,690.0,11.0,562000.0,24,0,4,1,1646000,2025-12-30,2025-12-31,Business,Self-Employed,Coimbatore,0,0,
101917,50050,30,968000.0,672.0,8.0,141000.0,12,0,2,0,371000,2023-03-31,2023-04-06,Home,Business Owner,Bengaluru,1,112000,12.25
101918,50632,32,507000.0,660.0,8.0,316000.0,12,2,3,0,712000,2024-12-09,2024-12-12,Personal,Salaried,Chennai,0,0,
101919,50870,36,1102000.0,645.0,10.0,1072000.0,60,2,4,0,474000,2024-10-03,2024-10-10,Home,Self-Employed,Coimbatore,0,0,
101920,51425,33,1073000.0,720.0,10.0,2125000.0,60,2,2,0,768000,2023-07-22,2023-07-25,Home,Contract,Pune,1,2067000,12.39
101921,50723,21,1269000.0,775.0,6.0,1150000.0,36,1,1,0,129000,2024-08-21,2024-08-31,Personal,Contract,Kochi,1,888000,11.67
101922,51307,45,688000.0,766.0,18.0,836000.0,60,0,3,1,1186000,2023-01-06,2023-01-10,Personal,Contract,Kochi,0,0,
101923,50165,27,782000.0,608.0,12.0,692000.0,36,0,0,0,0,2023-12-23,2024-01-01,Education,Self-Employed,Hyderabad,0,0,
101924,50263,40,1134000.0,774.0,17.0,1766000.0,12,3,4,0,1661000,2023-02-24,2023-03-03,Education,Business Owner,Pune,0,0,
101925,50294,59,734000.0,669.0,37.0,2282000.0,60,0,4,1,1005000,2025-12-26,2025-12-30,Education,Self-Employed,Delhi,1,961000,13.18
101926,50209,29,,729.0,3.0,507000.0,48,1,5,0,945000,2023-05-27,2023-05-29,Business,Self-Employed,Coimbatore,0,0,
101927,50889,21,490000.0,631.0,0.0,233000.0,72,0,3,0,1669000,2024-08-08,2024-08-13,Business,Contract,Mumbai,0,0,
101928,50669,35,668000.0,699.0,11.0,221000.0,72,1,1,0,242000,2025-09-06,2025-09-14,Business,Salaried,Kochi,1,189000,11.68
101929,50307,49,336000.0,710.0,23.0,1448000.0,24,0,1,0,209000,2025-01-05,2025-01-07,Education,Salaried,Mumbai,0,0,
101930,50364,58,563000.0,594.0,35.0,682000.0,60,3,3,0,1182000,2024-11-25,2024-12-04,Personal,Contract,Hyderabad,1,663000,14.1
101931,50103,26,983000.0,730.0,2.0,774000.0,84,1,2,0,239000,2025-05-03,2025-05-08,Business,Salaried,Delhi,1,632000,11.94
101932,50399,43,224000.0,777.0,28.0,261000.0,24,4,5,0,353000,2023-09-05,2023-09-11,Personal,Contract,Delhi,0,0,
101933,50609,33,1197000.0,679.0,6.0,463000.0,72,2,2,1,892000,2023-05-12,2023-05-19,Education,Self-Employed,Bengaluru,1,419000,11.19
101934,50779,37,994000.0,778.0,15.0,595000.0,60,0,2,1,329000,2025-12-29,2026-01-07,Personal,Contract,Mumbai,0,0,
101935,50352,64,488000.0,678.0,40.0,785000.0,72,4,4,1,1541000,2023-12-15,2023-12-22,Business,Business Owner,Bengaluru,1,638000,14.36
101936,51261,23,766000.0,745.0,0.0,562000.0,60,1,6,0,1535000,2024-03-17,2024-03-21,Personal,Business Owner,Bengaluru,0,0,
101937,50092,41,601000.0,546.0,22.0,396000.0,84,1,1,1,140000,2023-09-13,2023-09-18,Education,Business Owner,Hyderabad,0,0,
101938,51172,43,1044000.0,847.0,19.0,455000.0,48,1,6,0,2032000,2024-05-19,2024-05-22,Business,Self-Employed,Mumbai,1,421000,10.73
101939,51009,49,934000.0,787.0,17.0,1361000.0,12,1,1,0,204000,2024-02-20,2024-02-21,Business,Salaried,Pune,1,1334000,11.36
101940,51053,39,320000.0,671.0,20.0,801000.0,84,0,0,0,0,2023-11-15,2023-11-18,Education,Self-Employed,Delhi,0,0,
101941,51040,41,781000.0,562.0,15.0,980000.0,36,1,2,0,296000,2023-11-12,2023-11-13,Home,Salaried,Coimbatore,0,0,
101942,51425,34,547000.0,709.0,8.0,427000.0,60,0,0,0,0,2025-09-12,2025-09-17,Auto,Self-Employed,Pune,0,0,
101943,50206,41,623000.0,596.0,22.0,138000.0,60,3,5,0,1529000,2025-09-24,2025-10-01,Education,Self-Employed,Pune,0,0,
101944,50805,35,432000.0,719.0,12.0,525000.0,84,0,1,1,157000,2023-11-26,2023-12-05,Personal,Business Owner,Pune,1,418000,13.57
101945,50018,44,1318000.0,717.0,26.0,435000.0,24,3,4,1,983000,2025-12-22,2025-12-26,Home,Self-Employed,Delhi,0,0,
101946,50177,34,958000.0,629.0,17.0,848000.0,12,0,1,0,228000,2025-03-11,2025-03-21,Education,Business Owner,Bengaluru,1,738000,11.92
101947,50441,42,430000.0,763.0,17.0,4265000.0,60,0,1,0,156000,2023-05-03,2023-05-13,Auto,Self-Employed,Bengaluru,0,0,
101948,50721,38,329000.0,742.0,19.0,1026000.0,60,1,4,0,467000,2023-09-27,2023-09-28,Business,Contract,Mumbai,0,0,
101949,50531,49,504000.0,753.0,24.0,3152000.0,36,1,4,0,3550000,2023-01-08,2023-01-15,Auto,Business Owner,Mumbai,0,0,
101950,51094,37,730000.0,691.0,24.0,957000.0,72,1,3,0,732000,2024-12-30,2025-01-02,Auto,Contract,Pune,0,0,
101951,50628,21,668000.0,598.0,0.0,495000.0,12,1,2,0,1244000,2023-12-08,2023-12-09,Education,Self-Employed,Hyderabad,0,0,
101952,50978,51,,754.0,33.0,848000.0,12,2,5,0,2238000,2024-11-16,2024-11-20,Business,Self-Employed,Chennai,0,0,
101953,50821,29,856000.0,672.0,10.0,1864000.0,72,5,5,0,1065000,2025-04-07,2025-04-16,Business,Contract,Pune,0,0,
101954,50522,31,928000.0,600.0,10.0,1915000.0,84,0,3,0,821000,2023-12-02,2023-12-08,Auto,Salaried,Pune,0,0,
101955,51281,32,695000.0,778.0,7.0,510000.0,60,2,2,0,539000,2025-01-17,2025-01-23,Education,Salaried,Delhi,1,463000,11.43
101956,51281,52,321000.0,826.0,29.0,805000.0,12,1,3,0,1886000,2025-05-10,2025-05-17,Business,Salaried,Delhi,1,733000,10.86
101957,50559,21,549000.0,687.0,0.0,319000.0,84,3,4,0,1514000,2023-09-13,2023-09-14,Business,Self-Employed,Chennai,0,0,
101958,51254,69,967000.0,830.0,40.0,1102000.0,12,1,1,1,167000,2023-04-26,2023-05-01,Personal,Salaried,Delhi,1,883000,9.34
101959,50667,49,586000.0,696.0,28.0,1645000.0,36,1,4,1,1192000,2025-03-01,2025-03-05,Auto,Salaried,Chennai,0,0,
101960,50665,40,752000.0,665.0,19.0,715000.0,48,1,1,0,374000,2023-02-19,2023-02-23,Home,Self-Employed,Bengaluru,0,0,
101961,51242,37,520000.0,649.0,3.0,485000.0,72,2,4,0,556000,2024-07-08,2024-07-15,Auto,Self-Employed,Hyderabad,1,379000,14.34
101962,50615,41,377000.0,796.0,14.0,853000.0,72,0,3,0,960000,2024-05-20,2024-05-22,Education,Salaried,Delhi,0,0,
101963,50906,43,568000.0,639.0,18.0,881000.0,36,2,4,0,1960000,2023-08-22,2023-08-27,Business,Salaried,Chennai,0,0,
101964,51188,44,690000.0,738.0,23.0,732000.0,48,1,1,0,163000,2025-02-13,2025-02-20,Business,Contract,Pune,0,0,
101965,50392,44,447000.0,654.0,23.0,772000.0,36,2,2,1,349000,2023-07-08,2023-07-11,Personal,Self-Employed,Mumbai,0,0,
101966,50993,39,540000.0,660.0,16.0,636000.0,84,4,6,0,2680000,2024-07-03,2024-07-05,Business,Self-Employed,Delhi,0,0,
101967,50958,36,393000.0,757.0,17.0,1211000.0,72,1,3,0,628000,2024-06-07,2024-06-08,Business,Contract,Pune,0,0,
101968,50925,36,993000.0,665.0,10.0,1049000.0,72,0,1,1,153000,2025-03-31,2025-04-05,Home,Business Owner,Delhi,1,1004000,12.51
101969,50053,36,526000.0,664.0,16.0,408000.0,60,2,5,0,1943000,2023-01-14,2023-01-19,Auto,Business Owner,Bengaluru,1,330000,12.12
101970,50994,49,1154000.0,764.0,29.0,402000.0,36,1,3,2,1001000,2025-08-24,2025-08-28,Business,Self-Employed,Bengaluru,0,0,
101971,51499,44,1194000.0,794.0,24.0,609000.0,84,1,1,1,262000,2025-05-09,2025-05-17,Education,Self-Employed,Pune,1,522000,11.3
101972,50874,21,579000.0,732.0,0.0,1050000.0,12,0,1,1,439000,2024-03-08,2024-03-10,Home,Salaried,Delhi,1,1001000,11.0
101973,50004,45,381000.0,647.0,30.0,759000.0,12,3,4,1,1818000,2024-09-03,2024-09-07,Home,Business Owner,Kochi,1,572000,11.85
101974,51221,40,235000.0,,20.0,491000.0,24,1,2,0,480000,2024-04-06,2024-04-11,Personal,Salaried,Mumbai,0,0,
101975,50682,38,309000.0,695.0,12.0,808000.0,60,0,0,0,0,2025-05-27,2025-06-05,Education,Business Owner,Hyderabad,0,0,
101976,50630,34,323000.0,711.0,13.0,584000.0,12,1,2,0,1104000,2023-10-11,2023-10-14,Home,Contract,Hyderabad,0,0,
101977,51099,49,1116000.0,626.0,30.0,1136000.0,84,6,8,0,742000,2024-09-14,2024-09-15,Auto,Salaried,Chennai,0,0,
101978,50205,47,632000.0,737.0,23.0,841000.0,60,1,1,0,149000,2025-03-10,2025-03-14,Education,Contract,Mumbai,0,0,
101979,50546,30,715000.0,696.0,12.0,589000.0,84,1,1,1,81000,2024-12-17,2024-12-27,Auto,Contract,Coimbatore,1,458000,11.33
101980,51377,42,221000.0,578.0,22.0,795000.0,84,0,2,0,425000,2024-06-17,2024-06-23,Personal,Business Owner,Hyderabad,0,0,
101981,50526,28,350000.0,630.0,0.0,1443000.0,36,1,2,0,273000,2024-11-12,2024-11-19,Personal,Self-Employed,Kochi,0,0,
101982,50949,24,894000.0,657.0,3.0,512000.0,12,2,3,0,499000,2025-10-17,2025-10-21,Business,Self-Employed,Chennai,0,0,
101983,51356,32,683000.0,685.0,8.0,874000.0,60,2,3,0,1294000,2025-01-03,2025-01-07,Auto,Contract,Bengaluru,0,0,
101984,51227,47,562000.0,813.0,27.0,673000.0,36,2,4,0,416000,2023-06-10,2023-06-16,Auto,Self-Employed,Hyderabad,1,592000,10.31
101985,50769,48,774000.0,705.0,30.0,885000.0,72,0,2,1,534000,2023-06-23,2023-06-24,Personal,Salaried,Coimbatore,1,857000,13.2
101986,51262,43,1253000.0,635.0,22.0,488000.0,48,0,0,0,0,2025-06-23,2025-06-28,Auto,Business Owner,Bengaluru,1,396000,13.06
101987,50776,45,543000.0,704.0,30.0,744000.0,24,0,2,0,480000,2023-01-26,2023-01-29,Education,Salaried,Kochi,1,641000,12.24
101988,50402,43,619000.0,667.0,20.0,1287000.0,36,0,3,0,801000,2024-03-12,2024-03-20,Business,Self-Employed,Bengaluru,0,0,
101989,51413,32,654000.0,711.0,12.0,418000.0,72,1,3,0,246000,2025-01-28,2025-02-02,Business,Contract,Kochi,0,0,
101990,50640,42,1761000.0,728.0,23.0,337000.0,48,1,2,0,334000,2023-01-11,2023-01-18,Education,Business Owner,Delhi,0,0,
101991,50735,46,233000.0,769.0,24.0,344000.0,60,1,5,0,2704000,2024-09-10,2024-09-18,Home,Contract,Kochi,0,0,
101992,50067,46,816000.0,688.0,27.0,368000.0,84,2,2,0,275000,2025-10-21,2025-10-29,Auto,Business Owner,Mumbai,1,325000,12.3
101993,51174,50,,797.0,26.0,971000.0,48,1,4,0,2301000,2024-06-06,2024-06-08,Home,Salaried,Mumbai,1,665000,12.66
101994,51158,45,774000.0,749.0,21.0,323000.0,12,0,1,0,124000,2023-03-29,2023-03-31,Home,Self-Employed,Pune,1,314000,12.71
101995,50856,42,446000.0,644.0,15.0,594000.0,72,2,2,0,233000,2023-08-30,2023-09-09,Auto,Salaried,Hyderabad,0,0,
101996,51435,49,587000.0,834.0,28.0,984000.0,72,3,5,0,777000,2025-10-05,2025-10-10,Personal,Contract,Coimbatore,0,0,
101997,51237,38,826000.0,711.0,17.0,880000.0,60,0,2,0,879000,2024-08-20,2024-08-23,Auto,Salaried,Mumbai,1,677000,11.79
101998,50633,29,2435000.0,636.0,12.0,566000.0,24,1,5,0,951000,2023-04-21,2023-05-01,Personal,Self-Employed,Kochi,1,543000,12.73
101999,50226,36,863000.0,797.0,17.0,778000.0,24,3,3,1,891000,2023-10-16,2023-10-17,Education,Self-Employed,Chennai,1,750000,11.49
102000,50803,31,410000.0,825.0,8.0,742000.0,60,3,5,0,1297000,2023-03-15,2023-03-23,Personal,Salaried,Bengaluru,0,0,
102001,51407,31,496000.0,688.0,4.0,619000.0,12,3,3,0,730000,2023-04-18,2023-04-24,Home,Business Owner,Chennai,0,0,
102002,50189,37,489000.0,657.0,17.0,623000.0,60,4,8,1,3782000,2025-03-11,2025-03-14,Home,Self-Employed,Bengaluru,0,0,
102003,51242,30,267000.0,679.0,12.0,2394000.0,60,0,4,0,1471000,2025-01-06,2025-01-14,Home,Self-Employed,Chennai,0,0,
102004,51404,35,517000.0,736.0,16.0,1092000.0,72,3,5,0,706000,2023-03-18,2023-03-19,Personal,Self-Employed,Bengaluru,0,0,
102005,51200,21,834000.0,773.0,3.0,2739000.0,60,0,1,0,218000,2023-07-22,2023-07-25,Home,Self-Employed,Mumbai,0,0,
102006,50211,40,338000.0,727.0,17.0,533000.0,36,1,4,0,2391000,2025-04-30,2025-05-09,Business,Business Owner,Chennai,1,506000,12.61
102007,50343,38,962000.0,697.0,14.0,668000.0,24,0,2,1,587000,2025-03-10,2025-03-16,Auto,Business Owner,Hyderabad,0,0,
102008,50488,30,747000.0,787.0,5.0,336000.0,24,0,3,0,353000,2024-12-07,2024-12-08,Home,Contract,Kochi,1,335000,10.84
102009,50994,45,431000.0,670.0,23.0,448000.0,12,1,1,0,122000,2024-02-16,2024-02-25,Personal,Contract,Hyderabad,0,0,
102010,50347,47,563000.0,757.0,25.0,1992000.0,24,0,3,0,1170000,2024-03-16,2024-03-23,Home,Contract,Coimbatore,0,0,
102011,50323,22,1232000.0,671.0,1.0,525000.0,12,2,2,2,710000,2023-02-22,2023-02-23,Personal,Salaried,Coimbatore,0,0,
102012,50494,30,835000.0,718.0,7.0,2012000.0,72,2,4,0,631000,2024-11-02,2024-11-03,Auto,Salaried,Delhi,1,1727000,10.55
102013,50077,30,602000.0,683.0,7.0,353000.0,12,0,4,1,1453000,2023-01-09,2023-01-14,Personal,Contract,Pune,1,323000,10.49
102014,50976,29,539000.0,686.0,4.0,392000.0,24,1,1,0,556000,2024-11-21,2024-11-25,Auto,Self-Employed,Coimbatore,0,0,
102015,50003,46,621000.0,665.0,28.0,580000.0,84,1,1,1,518000,2023-03-24,2023-04-01,Home,Contract,Chennai,0,0,
102016,50538,36,477000.0,777.0,14.0,676000.0,60,1,2,0,1115000,2025-11-14,2025-11-16,Business,Salaried,Bengaluru,0,0,
102017,51477,35,233000.0,642.0,12.0,1163000.0,60,1,2,0,660000,2023-08-13,2023-08-19,Home,Business Owner,Pune,0,0,
102018,50951,21,1504000.0,642.0,0.0,897000.0,36,1,3,1,686000,2024-03-05,2024-03-13,Auto,Self-Employed,Kochi,0,0,
102019,50003,44,643000.0,828.0,17.0,557000.0,12,0,2,0,409000,2025-04-14,2025-04-15,Education,Self-Employed,Kochi,1,436000,11.13
102020,50796,26,718000.0,754.0,9.0,651000.0,48,0,2,1,496000,2025-06-13,2025-06-16,Education,Self-Employed,Coimbatore,0,0,
102021,50239,39,585000.0,535.0,19.0,587000.0,48,1,5,0,807000,2025-01-29,2025-01-30,Education,Salaried,Mumbai,0,0,
102022,51268,41,431000.0,653.0,13.0,423000.0,72,3,3,0,627000,2025-09-21,2025-09-28,Home,Self-Employed,Hyderabad,0,0,
102023,50427,52,552000.0,572.0,33.0,430000.0,24,3,5,0,2365000,2023-03-19,2023-03-20,Personal,Self-Employed,Hyderabad,0,0,
102024,50542,25,292000.0,628.0,7.0,1232000.0,24,4,7,0,783000,2025-12-15,2025-12-24,Business,Business Owner,Mumbai,0,0,
102025,50343,21,1672000.0,486.0,0.0,256000.0,48,1,2,0,231000,2023-12-23,2023-12-31,Business,Self-Employed,Hyderabad,1,254000,15.23
102026,51426,40,344000.0,681.0,24.0,1704000.0,36,0,0,0,0,2024-06-18,2024-06-21,Home,Salaried,Chennai,0,0,
102027,50621,56,,616.0,35.0,580000.0,84,2,2,0,420000,2024-11-04,2024-11-08,Auto,Self-Employed,Delhi,0,0,
102028,50829,50,492000.0,694.0,22.0,458000.0,72,1,1,0,95000,2024-07-24,2024-08-02,Home,Salaried,Mumbai,0,0,
102029,50257,40,1071000.0,584.0,19.0,1051000.0,84,3,5,0,1212000,2024-07-31,2024-08-10,Education,Business Owner,Delhi,0,0,
102030,50064,33,604000.0,695.0,12.0,1584000.0,12,1,2,0,451000,2024-02-10,2024-02-16,Auto,Business Owner,Chennai,0,0,
102031,50731,46,344000.0,663.0,22.0,1294000.0,84,2,3,1,605000,2023-04-25,2023-04-30,Business,Self-Employed,Pune,0,0,
102032,50142,28,1055000.0,788.0,8.0,923000.0,12,0,1,0,352000,2024-04-18,2024-04-23,Home,Contract,Kochi,0,0,
102033,51321,43,834000.0,782.0,14.0,1273000.0,72,0,1,0,128000,2025-01-23,2025-01-24,Personal,Business Owner,Delhi,0,0,
102034,50766,43,765000.0,741.0,25.0,272000.0,24,2,6,0,1510000,2023-11-27,2023-11-28,Personal,Self-Employed,Hyderabad,1,257000,13.76
102035,51097,49,828000.0,669.0,23.0,525000.0,72,2,2,0,450000,2024-12-25,2024-12-28,Business,Business Owner,Mumbai,0,0,
102036,50964,66,1762000.0,819.0,40.0,424000.0,84,1,2,0,510000,2025-09-09,2025-09-11,Auto,Business Owner,Mumbai,1,414000,10.56
102037,50693,42,1604000.0,589.0,20.0,1373000.0,24,1,2,0,210000,2023-03-29,2023-04-08,Education,Salaried,Kochi,1,1339000,13.85
102038,50415,33,440000.0,599.0,13.0,567000.0,84,3,3,0,578000,2025-06-26,2025-06-27,Personal,Contract,Pune,1,443000,12.94
102039,51146,38,1246000.0,685.0,17.0,1114000.0,72,0,1,0,252000,2024-07-27,2024-08-01,Personal,Salaried,Pune,1,1087000,12.92
102040,51339,21,713000.0,837.0,0.0,940000.0,60,3,6,0,1966000,2023-01-03,2023-01-06,Home,Self-Employed,Kochi,1,828000,9.64
102041,50736,31,751000.0,677.0,7.0,436000.0,36,2,4,0,2517000,2024-06-07,2024-06-14,Business,Self-Employed,Pune,0,0,
102042,50450,34,280000.0,678.0,7.0,507000.0,12,0,2,0,748000,2024-05-20,2024-05-28,Personal,Salaried,Mumbai,0,0,
102043,50752,33,556000.0,596.0,10.0,1426000.0,60,2,5,0,1574000,2024-10-07,2024-10-17,Home,Contract,Kochi,0,0,
102044,50805,40,416000.0,751.0,22.0,457000.0,48,0,2,1,944000,2023-03-25,2023-03-31,Auto,Contract,Hyderabad,1,397000,11.1
102045,50756,30,871000.0,752.0,8.0,750000.0,60,0,0,0,0,2023-07-03,2023-07-08,Personal,Contract,Hyderabad,0,0,
102046,51218,49,972000.0,741.0,30.0,455000.0,72,1,3,0,1631000,2023-06-18,2023-06-28,Business,Business Owner,Hyderabad,1,345000,13.35
102047,50526,38,236000.0,649.0,22.0,589000.0,48,0,1,0,438000,2023-04-18,2023-04-23,Home,Self-Employed,Coimbatore,0,0,
102048,51423,38,594000.0,644.0,14.0,682000.0,48,0,0,0,0,2023-07-12,2023-07-13,Auto,Business Owner,Coimbatore,1,675000,12.92
102049,50281,35,994000.0,606.0,12.0,455000.0,12,1,5,0,3271000,2025-05-01,2025-05-07,Home,Salaried,Delhi,0,0,
102050,51482,40,552000.0,695.0,27.0,413000.0,60,2,4,0,1250000,2023-09-29,2023-10-05,Education,Contract,Bengaluru,0,0,
102051,51372,46,833000.0,620.0,30.0,819000.0,12,2,4,0,2994000,2024-07-09,2024-07-12,Business,Business Owner,Delhi,1,803000,13.01
102052,50520,29,703000.0,613.0,0.0,440000.0,84,2,3,0,873000,2025-06-24,2025-06-28,Business,Contract,Mumbai,1,430000,13.17
102053,50378,31,700000.0,662.0,11.0,448000.0,36,2,3,0,566000,2025-01-07,2025-01-11,Personal,Business Owner,Delhi,0,0,
102054,51464,35,531000.0,658.0,13.0,418000.0,84,1,3,0,511000,2025-02-03,2025-02-09,Home,Self-Employed,Hyderabad,0,0,
102055,50501,25,347000.0,655.0,6.0,671000.0,36,3,6,1,1256000,2025-01-14,2025-01-22,Auto,Contract,Mumbai,0,0,
102056,50910,30,362000.0,720.0,5.0,1176000.0,36,0,0,0,0,2025-02-09,2025-02-18,Personal,Business Owner,Pune,1,397000,12.84
102057,50084,33,826000.0,695.0,8.0,1603000.0,36,1,4,0,1888000,2025-03-09,2025-03-18,Business,Salaried,Chennai,0,0,
102058,51066,47,605000.0,671.0,22.0,470000.0,48,3,4,0,986000,2023-04-26,2023-05-01,Home,Business Owner,Chennai,1,390000,12.88
102059,51293,41,564000.0,702.0,17.0,2284000.0,84,1,1,0,112000,2025-08-18,2025-08-26,Auto,Salaried,Hyderabad,0,0,
102060,50034,40,496000.0,626.0,21.0,403000.0,72,1,2,0,556000,2025-10-25,2025-11-02,Business,Salaried,Coimbatore,0,0,
102061,50474,47,523000.0,697.0,20.0,1270000.0,36,3,3,0,799000,2025-02-11,2025-02-21,Auto,Contract,Delhi,0,0,
102062,51198,37,961000.0,700.0,13.0,471000.0,12,0,3,0,593000,2023-03-07,2023-03-11,Home,Self-Employed,Bengaluru,0,0,
102063,51397,42,516000.0,592.0,13.0,434000.0,72,0,2,0,572000,2024-06-10,2024-06-14,Auto,Salaried,Delhi,0,0,
102064,50823,37,328000.0,755.0,19.0,465000.0,84,0,1,0,245000,2024-03-24,2024-03-27,Personal,Salaried,Coimbatore,0,0,
102065,50960,41,838000.0,633.0,24.0,680000.0,84,1,3,0,1030000,2023-04-11,2023-04-16,Personal,Self-Employed,Mumbai,1,546000,12.56
102066,50506,32,547000.0,696.0,9.0,963000.0,60,2,4,1,1333000,2024-12-30,2025-01-07,Home,Self-Employed,Kochi,1,460000,12.64
102067,50185,21,609000.0,766.0,0.0,1012000.0,60,1,1,0,300000,2024-07-07,2024-07-15,Business,Self-Employed,Coimbatore,0,0,
102068,50200,37,1237000.0,750.0,17.0,417000.0,12,1,2,0,261000,2023-03-07,2023-03-16,Education,Salaried,Hyderabad,0,0,
102069,51157,52,594000.0,692.0,36.0,406000.0,24,1,1,0,721000,2023-04-30,2023-05-01,Education,Self-Employed,Pune,1,364000,12.47
102070,50985,47,683000.0,666.0,27.0,423000.0,24,1,2,0,230000,2023-09-02,2023-09-06,Education,Salaried,Pune,0,0,
102071,51067,48,353000.0,752.0,23.0,658000.0,24,2,5,0,1172000,2024-01-24,2024-01-30,Business,Salaried,Coimbatore,0,0,
102072,50104,50,544000.0,734.0,22.0,624000.0,24,1,3,0,434000,2023-10-14,2023-10-19,Personal,Salaried,Chennai,1,516000,11.23
102073,51041,39,789000.0,650.0,13.0,415000.0,48,1,2,0,610000,2025-12-07,2025-12-11,Personal,Self-Employed,Hyderabad,0,0,
102074,51113,40,298000.0,638.0,18.0,812000.0,48,0,1,0,268000,2025-03-10,2025-03-13,Personal,Salaried,Delhi,0,0,
102075,50161,32,657000.0,555.0,,2430000.0,60,4,7,0,1608000,2025-04-04,2025-04-06,Home,Contract,Hyderabad,0,0,
102076,50837,35,628000.0,700.0,14.0,530000.0,60,0,1,0,534000,2024-02-22,2024-03-02,Personal,Salaried,Delhi,0,0,
102077,50911,44,611000.0,685.0,20.0,552000.0,48,0,0,0,0,2025-08-27,2025-09-06,Personal,Self-Employed,Hyderabad,0,0,
102078,50703,50,957000.0,764.0,24.0,952000.0,48,2,4,0,849000,2023-12-17,2023-12-20,Personal,Self-Employed,Coimbatore,1,823000,13.09
102079,51080,37,697000.0,713.0,10.0,515000.0,60,3,5,0,1869000,2023-06-04,2023-06-08,Education,Salaried,Chennai,1,462000,14.63
102080,50683,33,1167000.0,777.0,17.0,1011000.0,12,0,2,0,1093000,2023-07-22,2023-07-23,Auto,Salaried,Coimbatore,1,829000,12.77
