Transaction_ID,Customer_ID,Customer_Age,Gender,City,Product_Category,Payment_Method,Device_Type,Quantity,Unit_Price,Discount_Percent,Transaction_Date,Gross_Amount,Discount_Amount,Total_Amount,Transaction_Time
ORD_00206,CUST_0129,27,Male,Mumbai,Sports,Debit Card,Mobile,3,26412.81,0,2025-10-19,79238.43,0.0,79238.43,19:47:00
ORD_00059,CUST_0271,33,Male,Mumbai,Food,Net Banking,Mobile,1,21225.57,0,2025-10-20,21225.57,0.0,21225.57,18:37:00
ORD_00553,CUST_0164,48,Male,Delhi,Home & Garden,Debit Card,Mobile,3,37437.12,25,2025-10-22,112311.36,28077.84,84233.52,10:47:00
ORD_00602,CUST_0239,59,Male,Bengaluru,Toys,Cash,Desktop,6,12522.28,15,2025-10-22,75133.68,11270.05,63863.63,11:33:00
ORD_00570,CUST_0122,29,Female,Kochi,Fashion,Cash,Mobile,6,30227.38,0,2025-10-23,181364.28,0.0,181364.28,10:40:00
ORD_00264,CUST_0286,64,Female,Mumbai,Home & Garden,Net Banking,Mobile,3,1250.05,15,2025-10-23,3750.15,562.52,3187.63,14:13:00
ORD_00071,CUST_0188,62,Female,Coimbatore,Food,UPI,Desktop,6,45288.55,10,2025-10-24,271731.3,27173.13,244558.17,10:52:00
ORD_00314,CUST_0036,36,Male,Hyderabad,Toys,Cash,Desktop,6,20241.97,0,2025-10-24,121451.82,0.0,121451.82,21:53:00
ORD_00756,CUST_0025,32,Male,Hyderabad,Beauty,Credit Card,Mobile,6,42681.99,0,2025-10-25,256091.94,0.0,256091.94,20:40:00
ORD_00267,CUST_0147,53,Male,Chennai,Food,Debit Card,Mobile,6,11453.94,10,2025-10-25,68723.64,6872.36,61851.28,21:22:00
ORD_00914,CUST_0173,40,Male,Coimbatore,Home & Garden,UPI,Desktop,5,34185.17,20,2025-10-26,170925.85,34185.17,136740.68,16:03:00
ORD_00962,CUST_0063,53,Male,Chennai,Food,Net Banking,Mobile,4,48548.15,15,2025-10-27,194192.6,29128.89,165063.71,08:31:00
ORD_00079,CUST_0063,18,Female,Bengaluru,Toys,Credit Card,Mobile,3,40639.44,5,2025-10-28,121918.32,6095.92,115822.4,21:34:00
ORD_00017,CUST_0192,48,Male,Delhi,Toys,Debit Card,Desktop,6,19058.22,10,2025-10-28,114349.32,11434.93,102914.39,20:47:00
ORD_00354,CUST_0092,37,Female,Mumbai,Books,Cash,Mobile,2,17806.8,25,2025-10-29,35613.6,8903.4,26710.2,18:57:00
ORD_01067,CUST_0226,28,Female,Pune,Electronics,Debit Card,Mobile,1,39655.9,0,2025-10-29,39655.9,0.0,39655.9,16:58:00
ORD_00924,CUST_0148,64,Female,Chennai,Home & Garden,Credit Card,Mobile,1,26661.99,5,2025-10-30,26661.99,1333.1,25328.89,11:17:00
ORD_00504,CUST_0007,56,Female,Kochi,Books,UPI,Desktop,4,25929.73,10,2025-10-30,103718.92,10371.89,93347.03,10:01:00
ORD_01048,CUST_0151,48,Male,Mumbai,Home & Garden,Cash,Mobile,4,14825.93,5,2025-10-31,59303.72,2965.19,56338.53,09:50:00
ORD_01058,CUST_0011,40,Female,Mumbai,Toys,UPI,Mobile,4,29507.65,15,2025-11-02,118030.6,17704.59,100326.01,13:45:00
ORD_01148,CUST_0148,58,Female,Pune,Food,Credit Card,Mobile,1,42902.5,5,2025-11-05,42902.5,2145.12,40757.38,21:12:00
ORD_00885,CUST_0179,25,Female,Kochi,Electronics,Net Banking,Desktop,3,19941.99,25,2025-11-06,59825.97,14956.49,44869.48,16:22:00
ORD_00741,CUST_0239,40,Male,Hyderabad,Beauty,Net Banking,Mobile,2,20704.27,5,2025-11-06,41408.54,2070.43,39338.11,19:35:00
ORD_01135,CUST_0295,57,Female,Coimbatore,Electronics,Credit Card,Desktop,1,10136.71,20,2025-11-07,10136.71,2027.34,8109.37,10:41:00
ORD_01046,CUST_0263,45,Female,Pune,Books,Net Banking,Desktop,1,28185.23,10,2025-11-08,28185.23,2818.52,25366.71,20:43:00
ORD_00292,CUST_0018,46,Female,Bengaluru,Fashion,UPI,Desktop,2,45699.34,10,2025-11-09,91398.68,9139.87,82258.81,15:14:00
ORD_00616,CUST_0259,37,Female,Kochi,Food,Credit Card,Mobile,4,17162.53,20,2025-11-09,68650.12,13730.02,54920.1,11:20:00
ORD_00459,CUST_0279,63,Male,Mumbai,Electronics,Net Banking,Mobile,3,37558.38,20,2025-11-10,112675.14,22535.03,90140.11,14:45:00
ORD_00559,CUST_0014,27,Male,Pune,Home & Garden,Net Banking,Mobile,2,27165.09,15,2025-11-10,54330.18,8149.53,46180.65,09:41:00
ORD_00594,CUST_0242,18,Male,Pune,Electronics,Credit Card,Mobile,4,33005.22,20,2025-11-10,132020.88,26404.18,105616.7,10:36:00
ORD_01061,CUST_0119,22,Female,Mumbai,Toys,Cash,Desktop,5,22648.27,25,2025-11-10,113241.35,28310.34,84931.01,08:16:00
ORD_00471,CUST_0076,54,Male,Chennai,Food,Cash,Mobile,3,16701.24,5,2025-11-13,50103.72,2505.19,47598.53,13:16:00
ORD_00791,CUST_0247,48,Female,Pune,Beauty,Cash,Tablet,1,15815.17,0,2025-11-13,15815.17,0.0,15815.17,09:52:00
ORD_00567,CUST_0272,37,Male,Chennai,Books,Net Banking,Mobile,5,10511.73,15,2025-11-14,52558.65,7883.8,44674.85,20:22:00
ORD_00664,CUST_0081,50,Female,Mumbai,Fashion,Cash,Desktop,2,7998.48,10,2025-11-14,15996.96,1599.7,14397.26,17:09:00
ORD_00520,CUST_0070,40,Male,Coimbatore,Toys,Credit Card,Desktop,3,3710.63,0,2025-11-14,11131.89,0.0,11131.89,12:45:00
ORD_00023,CUST_0049,20,Female,Pune,Electronics,Net Banking,Mobile,1,8902.95,15,2025-11-16,8902.95,1335.44,7567.51,18:08:00
ORD_01154,CUST_0201,27,Other,Bengaluru,Books,Cash,Mobile,3,3343.54,10,2025-11-16,10030.62,1003.06,9027.56,11:12:00
ORD_01150,CUST_0244,19,Female,Pune,Electronics,Net Banking,Mobile,1,6633.47,0,2025-11-17,6633.47,0.0,6633.47,20:30:00
ORD_00709,CUST_0282,43,Female,Delhi,Beauty,Debit Card,Tablet,1,2333.94,0,2025-11-17,2333.94,0.0,2333.94,09:26:00
ORD_00122,CUST_0029,34,Female,Pune,Food,Credit Card,Mobile,4,5395.89,0,2025-11-18,21583.56,0.0,21583.56,15:26:00
ORD_01147,CUST_0239,26,Female,Bengaluru,Books,Net Banking,Mobile,3,37362.49,5,2025-11-18,112087.47,5604.37,106483.1,11:25:00
ORD_00677,CUST_0043,63,Male,Bengaluru,Fashion,Debit Card,Tablet,2,24751.18,10,2025-11-18,49502.36,4950.24,44552.12,16:36:00
ORD_00244,CUST_0161,47,Female,Hyderabad,Books,UPI,Mobile,5,24314.25,15,2025-11-18,121571.25,18235.69,103335.56,20:34:00
ORD_00641,CUST_0054,25,Male,Pune,Electronics,Credit Card,Mobile,2,2920.13,25,2025-11-18,5840.26,1460.06,4380.2,08:42:00
ORD_00636,CUST_0250,27,Male,Hyderabad,Beauty,Net Banking,Mobile,4,36001.05,5,2025-11-18,144004.2,7200.21,136803.99,13:50:00
ORD_00276,CUST_0046,32,Female,Coimbatore,Toys,Credit Card,Mobile,1,27915.49,10,2025-11-18,27915.49,2791.55,25123.94,14:07:00
ORD_00738,CUST_0003,32,Male,Coimbatore,Sports,Debit Card,Desktop,6,19799.29,10,2025-11-21,118795.74,11879.57,106916.17,16:29:00
ORD_01006,CUST_0078,38,Female,Hyderabad,Beauty,Credit Card,Desktop,6,11876.8,15,2025-11-21,71260.8,10689.12,60571.68,13:11:00
ORD_00011,CUST_0100,52,Male,Chennai,Home & Garden,Net Banking,Tablet,3,20537.09,10,2025-11-22,61611.27,6161.13,55450.14,11:38:00
ORD_01022,CUST_0288,48,Female,Bengaluru,Beauty,UPI,Mobile,3,16816.93,15,2025-11-22,50450.79,7567.62,42883.17,10:48:00
ORD_00841,CUST_0094,34,Male,Chennai,Fashion,UPI,Desktop,4,22463.73,25,2025-11-23,89854.92,22463.73,67391.19,08:37:00
ORD_00200,CUST_0252,22,Male,Bengaluru,Books,Debit Card,Mobile,3,33741.93,5,2025-11-23,101225.79,5061.29,96164.5,17:49:00
ORD_00058,CUST_0270,61,Male,Delhi,Food,Debit Card,Desktop,4,47376.66,10,2025-11-24,189506.64,18950.66,170555.98,18:20:00
ORD_01144,CUST_0289,30,Male,Hyderabad,Sports,Debit Card,Desktop,6,19847.67,0,2025-11-24,119086.02,0.0,119086.02,17:27:00
ORD_01100,CUST_0042,31,Male,Kochi,Books,Cash,Desktop,6,17189.51,25,2025-11-24,103137.06,25784.26,77352.8,15:08:00
ORD_00959,CUST_0117,55,Female,Pune,Home & Garden,Net Banking,Mobile,5,11757.09,10,2025-11-25,58785.45,5878.54,52906.91,19:44:00
ORD_00838,CUST_0273,51,Female,Mumbai,Home & Garden,UPI,Tablet,5,34706.14,0,2025-11-25,173530.7,0.0,173530.7,18:02:00
ORD_00960,CUST_0154,51,Female,Coimbatore,Home & Garden,Debit Card,Mobile,3,38940.76,10,2025-11-27,116822.28,11682.23,105140.05,13:32:00
ORD_00305,CUST_0104,61,Female,Hyderabad,Electronics,Debit Card,Mobile,1,24908.65,5,2025-11-27,24908.65,1245.43,23663.22,11:50:00
ORD_00361,CUST_0058,41,Female,Kochi,Books,Net Banking,Mobile,2,6051.66,25,2025-11-27,12103.32,3025.83,9077.49,18:17:00
ORD_00949,CUST_0267,37,Female,Coimbatore,Fashion,Net Banking,Tablet,1,26538.71,25,2025-11-28,26538.71,6634.68,19904.03,20:05:00
ORD_01050,CUST_0147,37,Male,Pune,Toys,Net Banking,Mobile,5,43576.72,20,2025-11-28,217883.6,43576.72,174306.88,19:39:00
ORD_00763,CUST_0233,31,Male,Pune,Food,UPI,Mobile,2,16926.38,0,2025-11-28,33852.76,0.0,33852.76,09:08:00
ORD_00561,CUST_0001,27,Female,Pune,Fashion,UPI,Desktop,2,7142.19,10,2025-11-29,14284.38,1428.44,12855.94,21:27:00
ORD_00263,CUST_0277,31,Male,Chennai,Books,UPI,Desktop,4,10597.57,5,2025-11-29,42390.28,2119.51,40270.77,10:14:00
ORD_00182,CUST_0198,23,Male,Hyderabad,Beauty,Cash,Mobile,6,24865.13,15,2025-12-02,149190.78,22378.62,126812.16,11:03:00
ORD_00052,CUST_0260,49,Female,Kochi,Food,Debit Card,Desktop,4,6665.11,25,2025-12-02,26660.44,6665.11,19995.33,20:20:00
ORD_00370,CUST_0089,35,Female,Chennai,Home & Garden,Cash,Desktop,6,9674.47,10,2025-12-03,58046.82,5804.68,52242.14,11:21:00
ORD_00319,CUST_0143,32,Female,Delhi,Electronics,Cash,Mobile,5,40393.15,10,2025-12-03,201965.75,20196.58,181769.17,10:36:00
ORD_00805,CUST_0062,39,Male,Hyderabad,Toys,Credit Card,Mobile,6,7772.09,20,2025-12-03,46632.54,9326.51,37306.03,19:59:00
ORD_00935,CUST_0111,20,Female,Bengaluru,Beauty,Credit Card,Tablet,4,30258.6,0,2025-12-05,121034.4,0.0,121034.4,15:44:00
ORD_00991,CUST_0189,35,Female,Kochi,Toys,UPI,Mobile,6,6420.13,5,2025-12-06,38520.78,1926.04,36594.74,10:46:00
ORD_00073,CUST_0157,47,Female,Chennai,Fashion,UPI,Desktop,2,26643.46,15,2025-12-07,53286.92,7993.04,45293.88,12:31:00
ORD_00899,CUST_0010,55,Male,Chennai,Sports,UPI,Mobile,6,28576.16,0,2025-12-08,171456.96,0.0,171456.96,08:40:00
ORD_00777,CUST_0180,35,Male,Bengaluru,Beauty,UPI,Mobile,4,36470.64,0,2025-12-09,145882.56,0.0,145882.56,18:55:00
ORD_00293,CUST_0281,46,Male,Mumbai,Beauty,Debit Card,Desktop,4,18477.94,5,2025-12-11,73911.76,3695.59,70216.17,21:30:00
ORD_00296,CUST_0058,19,Male,Coimbatore,Books,Credit Card,Desktop,4,41847.35,10,2025-12-12,167389.4,16738.94,150650.46,14:11:00
ORD_01129,CUST_0267,38,Female,Chennai,Fashion,Debit Card,Desktop,3,41443.66,5,2025-12-14,124330.98,6216.55,118114.43,21:49:00
ORD_00913,CUST_0047,51,Female,Delhi,Fashion,Cash,Mobile,3,5365.13,10,2025-12-16,16095.39,1609.54,14485.85,10:15:00
ORD_00057,CUST_0202,46,Male,Coimbatore,Beauty,UPI,Mobile,2,5589.88,25,2025-12-17,11179.76,2794.94,8384.82,14:17:00
ORD_00811,CUST_0133,26,Female,Bengaluru,Books,UPI,Mobile,1,10629.23,0,2025-12-17,10629.23,0.0,10629.23,10:56:00
ORD_00656,CUST_0098,65,Male,Kochi,Fashion,Net Banking,Tablet,2,47210.33,25,2025-12-17,94420.66,23605.16,70815.5,17:16:00
ORD_00029,CUST_0175,61,Female,Coimbatore,Toys,Cash,Desktop,2,47370.61,25,2025-12-18,94741.22,23685.3,71055.92,11:08:00
ORD_00424,CUST_0044,23,Female,Delhi,Beauty,UPI,Desktop,2,5966.11,5,2025-12-20,11932.22,596.61,11335.61,14:44:00
ORD_00422,CUST_0168,28,Male,Delhi,Food,Net Banking,Mobile,6,36273.15,15,2025-12-20,217638.9,32645.84,184993.06,13:04:00
ORD_00363,CUST_0001,28,Male,Pune,Electronics,Credit Card,Desktop,1,25059.88,20,2025-12-21,25059.88,5011.98,20047.9,09:46:00
ORD_00475,CUST_0223,45,Male,Bengaluru,Electronics,Net Banking,Desktop,3,34488.25,0,2025-12-21,103464.75,0.0,103464.75,13:06:00
ORD_00522,CUST_0275,61,Male,Pune,Beauty,UPI,Mobile,3,12907.42,0,2025-12-22,38722.26,0.0,38722.26,18:19:00
ORD_00357,CUST_0117,55,Female,Hyderabad,Food,Cash,Mobile,5,27426.04,15,2025-12-22,137130.2,20569.53,116560.67,12:40:00
ORD_01078,CUST_0209,63,Male,Bengaluru,Food,UPI,Mobile,3,45668.98,0,2025-12-22,137006.94,0.0,137006.94,08:26:00
ORD_00905,CUST_0228,23,Male,Pune,Fashion,Debit Card,Mobile,4,12572.95,10,2025-12-22,50291.8,5029.18,45262.62,21:03:00
ORD_01117,CUST_0173,38,Female,Pune,Sports,Credit Card,Mobile,4,996.1,15,2025-12-23,3984.4,597.66,3386.74,20:11:00
ORD_00316,CUST_0020,20,Female,Chennai,Electronics,Net Banking,Mobile,3,21102.74,10,2025-12-23,63308.22,6330.82,56977.4,09:16:00
ORD_00265,CUST_0097,46,Female,Delhi,Fashion,UPI,Desktop,2,44847.65,5,2025-12-23,89695.3,4484.77,85210.53,11:51:00
ORD_00120,CUST_0143,52,Male,Chennai,Food,Net Banking,Desktop,3,36146.44,5,2025-12-23,108439.32,5421.97,103017.35,11:10:00
ORD_01111,CUST_0134,27,Male,Mumbai,Sports,Credit Card,Mobile,6,48803.41,0,2025-12-24,292820.46,0.0,292820.46,18:14:00
ORD_00735,CUST_0014,32,Male,Delhi,Beauty,Cash,Mobile,1,49605.4,20,2025-12-25,49605.4,9921.08,39684.32,16:50:00
ORD_00353,CUST_0275,61,Male,Mumbai,Books,Cash,Mobile,3,36457.9,10,2025-12-25,109373.7,10937.37,98436.33,20:44:00
ORD_01004,CUST_0018,26,Male,Mumbai,Books,Net Banking,Mobile,3,31940.83,25,2025-12-26,95822.49,23955.62,71866.87,16:43:00
ORD_00598,CUST_0289,22,Male,Hyderabad,Beauty,UPI,Mobile,5,5237.01,20,2025-12-27,26185.05,5237.01,20948.04,20:49:00
ORD_00691,CUST_0160,41,Female,Chennai,Food,Debit Card,Mobile,2,9986.72,20,2025-12-28,19973.44,3994.69,15978.75,16:57:00
ORD_00110,CUST_0042,20,Male,Coimbatore,Electronics,Net Banking,Mobile,2,28558.59,25,2025-12-29,57117.18,14279.3,42837.88,12:35:00
ORD_01083,CUST_0040,21,Female,Mumbai,Electronics,Credit Card,Desktop,4,31174.79,0,2025-12-30,124699.16,0.0,124699.16,20:54:00
ORD_00681,CUST_0151,23,Male,Bengaluru,Home & Garden,UPI,Desktop,6,34929.72,25,2025-12-30,209578.32,52394.58,157183.74,19:24:00
ORD_00492,CUST_0133,37,Female,Pune,Home & Garden,Debit Card,Desktop,3,38916.1,5,2025-12-30,116748.3,5837.42,110910.88,09:47:00
ORD_00064,CUST_0213,42,Female,Coimbatore,Books,Credit Card,Mobile,3,16993.85,10,2025-12-31,50981.55,5098.16,45883.39,20:43:00
ORD_00395,CUST_0222,37,Female,Bengaluru,Toys,Cash,Tablet,1,44715.57,5,2025-12-31,44715.57,2235.78,42479.79,16:44:00
